 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
2,1,2,0.6185567010309277,0.5892857142857142,0.3333333333333333,0.5083333333333333,0.3436426116838488,0.5567010309278351,0.5526992287917738,0.6258503401360545,1
4,2,2,0.14432989690721648,0.12244897959183675,0.3333333333333333,0.675,0.08247422680412371,0.041237113402061855,0.12339331619537276,0.1292517006802721,1
1,2,1,0.1134020618556701,0.11989795918367348,1.0,0.20500000000000007,0.03092783505154639,0.041237113402061855,0.09254498714652956,0.108843537414966,2
5,2,1,0.7319587628865979,0.5663265306122448,0.0,0.9100000000000001,0.3367697594501718,0.2422680412371134,0.5141388174807199,0.38775510204081637,1
2,2,2,0.1958762886597938,0.11989795918367348,0.1111111111111111,0.40333333333333343,0.024054982817869414,0.03092783505154639,0.16195372750642675,0.2108843537414966,2
5,2,2,0.04123711340206185,0.05357142857142857,0.8888888888888888,0.5516666666666667,0.020618556701030927,0.015463917525773195,0.04627249357326478,0.06122448979591837,1
4,1,2,0.7010309278350515,0.6173469387755102,0.8888888888888888,0.030000000000000027,0.14776632302405499,0.08762886597938144,0.41131105398457585,0.2448979591836735,2
1,2,1,0.288659793814433,0.16581632653061223,0.4444444444444445,0.4016666666666667,0.1993127147766323,0.29381443298969073,0.26735218508997427,0.19727891156462588,2
1,1,2,0.07216494845360825,0.0663265306122449,1.0,0.8033333333333335,0.0,0.07731958762886598,0.08226221079691516,0.054421768707483,1
2,1,2,0.9690721649484535,0.885204081632653,0.0,0.9800000000000002,0.4329896907216495,0.33505154639175255,0.9665809768637533,0.39455782312925175,1
0,1,2,0.13402061855670103,0.08418367346938775,0.6666666666666665,0.7450000000000001,0.006872852233676976,0.07216494845360824,0.06940874035989716,0.0816326530612245,1
0,1,1,0.49484536082474223,0.4744897959183673,0.2222222222222222,0.5683333333333334,0.14776632302405499,0.4381443298969072,0.49614395886889456,0.45578231292517013,1
3,1,1,0.03092783505154639,0.03571428571428571,0.1111111111111111,0.5666666666666667,0.013745704467353952,0.03608247422680412,0.025706940874035994,0.01360544217687075,1
4,2,2,0.7628865979381443,0.7091836734693877,0.5555555555555556,0.040000000000000036,0.42955326460481097,0.4381443298969072,0.5038560411311055,0.7551020408163266,2
4,1,2,0.5463917525773195,0.5331632653061223,1.0,0.09833333333333338,0.14432989690721648,0.27319587628865977,0.4704370179948586,0.435374149659864,2
0,2,1,0.6597938144329897,0.586734693877551,0.5555555555555556,0.06333333333333335,0.08247422680412371,0.041237113402061855,0.4781491002570694,0.6326530612244898,2
0,1,2,0.12371134020618556,0.07397959183673469,0.6666666666666665,0.14,0.10652920962199312,0.041237113402061855,0.07969151670951156,0.1360544217687075,2
5,2,1,0.8865979381443299,0.6709183673469387,0.7777777777777777,0.40833333333333344,0.6563573883161512,0.8556701030927835,0.7737789203084834,0.5170068027210885,2
5,2,2,0.6185567010309277,0.6096938775510203,0.8888888888888888,0.5166666666666668,0.35051546391752575,0.4020618556701031,0.49614395886889456,0.5646258503401361,1
2,1,1,0.8350515463917525,0.7040816326530611,0.8888888888888888,0.9000000000000001,0.4329896907216495,0.18041237113402062,0.4832904884318766,0.6258503401360545,1
3,2,2,0.22680412371134018,0.19897959183673466,0.2222222222222222,0.55,0.17525773195876287,0.14948453608247422,0.22622107969151672,0.1564625850340136,1
1,1,2,0.9175257731958762,0.7882653061224489,0.1111111111111111,0.3466666666666667,0.43986254295532645,0.6030927835051546,0.7917737789203085,0.5306122448979592,1
0,2,1,0.9587628865979381,0.8826530612244897,0.1111111111111111,0.3916666666666667,0.027491408934707903,0.7268041237113402,0.6503856041131106,0.9523809523809524,1
1,1,2,0.10309278350515463,0.07908163265306123,1.0,0.6950000000000001,0.10652920962199312,0.07731958762886598,0.056555269922879174,0.06122448979591837,1
2,1,1,0.7731958762886597,0.4846938775510204,0.3333333333333333,0.7250000000000001,0.041237113402061855,0.0979381443298969,0.6041131105398458,0.7074829931972789,1
5,1,1,0.7835051546391752,0.5535714285714285,1.0,0.38,0.1993127147766323,0.4536082474226804,0.6272493573264782,0.33333333333333337,2
0,1,1,0.9484536082474226,0.5025510204081632,0.1111111111111111,0.08333333333333337,0.1134020618556701,0.07216494845360824,0.9485861182519281,0.3197278911564626,2
0,2,2,0.15463917525773194,0.1377551020408163,0.5555555555555556,0.20333333333333337,0.11683848797250859,0.05670103092783505,0.15938303341902316,0.06122448979591837,2
4,2,2,0.4123711340206186,0.3877551020408163,0.8888888888888888,0.8233333333333335,0.2508591065292096,0.03608247422680412,0.33676092544987146,0.14965986394557823,1
2,1,2,0.22680412371134018,0.18877551020408162,0.2222222222222222,0.6983333333333335,0.20618556701030927,0.08762886597938144,0.16452442159383035,0.108843537414966,1
3,2,1,0.2577319587628866,0.14795918367346936,0.6666666666666665,0.55,0.13402061855670103,0.14432989690721648,0.2647814910025707,0.1564625850340136,1
3,2,1,0.04123711340206185,0.038265306122448974,0.1111111111111111,0.905,0.04810996563573883,0.015463917525773195,0.03598971722365039,0.0272108843537415,1
2,1,2,0.4536082474226804,0.3903061224489796,0.0,0.7733333333333334,0.2646048109965636,0.07731958762886598,0.40359897172236503,0.39455782312925175,1
3,1,2,0.7216494845360825,0.44387755102040816,0.1111111111111111,0.6033333333333335,0.45017182130584193,0.5927835051546392,0.41131105398457585,0.36054421768707484,1
0,2,2,0.4639175257731959,0.3877551020408163,0.7777777777777777,0.018333333333333313,0.43986254295532645,0.010309278350515464,0.442159383033419,0.1836734693877551,2
4,2,2,0.422680412371134,0.24999999999999997,0.0,0.51,0.3402061855670103,0.09278350515463918,0.22107969151670953,0.3741496598639456,1
5,1,2,0.4639175257731959,0.2525510204081633,0.7777777777777777,0.9566666666666668,0.3711340206185567,0.39690721649484534,0.27763496143958866,0.4761904761904762,1
4,2,1,0.8762886597938143,0.7576530612244897,0.1111111111111111,0.1166666666666667,0.6048109965635738,0.8041237113402062,0.8817480719794345,0.8231292517006803,1
1,1,2,0.7010309278350515,0.5153061224489796,0.4444444444444445,0.19000000000000006,0.6769759450171822,0.3865979381443299,0.5244215938303343,0.34693877551020413,2
2,2,2,0.04123711340206185,0.020408163265306124,0.4444444444444445,0.8333333333333335,0.041237113402061855,0.010309278350515464,0.05141388174807198,0.06122448979591837,1
1,2,2,0.6804123711340205,0.423469387755102,0.5555555555555556,0.7983333333333333,0.4742268041237113,0.5257731958762887,0.5938303341902315,0.29931972789115646,1
1,2,2,0.6391752577319587,0.3520408163265306,1.0,0.42166666666666675,0.4020618556701031,0.23195876288659792,0.506426735218509,0.2448979591836735,1
4,2,2,0.7628865979381443,0.7551020408163265,0.8888888888888888,0.2416666666666667,0.16494845360824742,0.7164948453608248,0.4652956298200514,0.38775510204081637,2
3,2,2,0.9072164948453607,0.5382653061224489,0.3333333333333333,0.32666666666666677,0.563573883161512,0.37628865979381443,0.8097686375321338,0.8503401360544218,2
0,1,1,0.22680412371134018,0.14285714285714285,0.4444444444444445,0.5833333333333335,0.17525773195876287,0.19072164948453607,0.12853470437017997,0.1564625850340136,1
3,2,2,0.6804123711340205,0.4489795918367347,0.2222222222222222,0.8050000000000002,0.6872852233676976,0.5051546391752577,0.5989717223650386,0.3741496598639456,1
5,1,1,0.3402061855670103,0.336734693877551,0.4444444444444445,0.3916666666666667,0.10652920962199312,0.29381443298969073,0.31362467866323906,0.2108843537414966,2
4,1,1,0.8969072164948453,0.8596938775510203,1.0,0.19166666666666676,0.46391752577319584,0.15979381443298968,0.8560411311053985,0.870748299319728,2
0,2,2,0.5979381443298969,0.3826530612244898,0.3333333333333333,0.6816666666666666,0.3058419243986254,0.08762886597938144,0.4138817480719794,0.2380952380952381,1
3,2,2,0.05154639175257732,0.05612244897959184,0.6666666666666665,0.865,0.054982817869415807,0.05154639175257732,0.04627249357326478,0.06122448979591837,1
0,2,1,0.6804123711340205,0.4336734693877551,0.8888888888888888,0.9016666666666668,0.36082474226804123,0.44329896907216493,0.40359897172236503,0.5918367346938775,1
4,2,1,0.5257731958762886,0.2653061224489796,0.5555555555555556,0.6666666666666667,0.5429553264604811,0.0979381443298969,0.519280205655527,0.19727891156462588,1
1,1,1,0.12371134020618556,0.09948979591836735,0.1111111111111111,0.9683333333333335,0.09621993127147765,0.06185567010309278,0.12339331619537276,0.08843537414965986,1
2,1,1,0.12371134020618556,0.1096938775510204,0.1111111111111111,0.8400000000000001,0.06529209621993128,0.1134020618556701,0.12596401028277637,0.04761904761904762,1
4,2,2,0.9278350515463917,0.5459183673469387,0.2222222222222222,0.5883333333333334,0.7800687285223368,0.23711340206185566,0.7480719794344474,0.5850340136054423,1
1,1,1,0.7938144329896907,0.7372448979591836,0.0,0.605,0.6735395189003436,0.6237113402061856,0.7275064267352186,0.6870748299319729,1
0,2,2,0.44329896907216493,0.4387755102040816,0.4444444444444445,0.32500000000000007,0.3539518900343642,0.18041237113402062,0.24164524421593833,0.4217687074829932,2
1,2,2,0.3711340206185567,0.2423469387755102,0.3333333333333333,0.05833333333333335,0.003436426116838488,0.26288659793814434,0.35732647814910024,0.12244897959183675,2
5,1,1,0.13402061855670103,0.11734693877551021,0.2222222222222222,0.53,0.11683848797250859,0.05154639175257732,0.07455012853470437,0.06122448979591837,1
3,2,2,0.10309278350515463,0.05357142857142857,0.5555555555555556,0.30000000000000004,0.10309278350515463,0.005154639175257732,0.07197943444730077,0.11564625850340136,2
4,2,2,0.15463917525773194,0.11734693877551021,0.8888888888888888,0.905,0.16494845360824742,0.1134020618556701,0.15167095115681237,0.12244897959183675,1
4,1,2,0.5154639175257731,0.3520408163265306,0.7777777777777777,0.30500000000000005,0.4054982817869416,0.041237113402061855,0.48586118251928023,0.1836734693877551,2
1,2,2,0.14432989690721648,0.12244897959183675,0.5555555555555556,0.41333333333333344,0.07560137457044673,0.13917525773195877,0.08483290488431876,0.054421768707483,2
4,1,1,0.6597938144329897,0.4005102040816326,0.7777777777777777,0.1316666666666667,0.2233676975945017,0.6494845360824743,0.6272493573264782,0.30612244897959184,2
5,2,1,0.9484536082474226,0.6709183673469387,1.0,0.7850000000000001,0.35051546391752575,0.6494845360824743,0.9408740359897173,0.7959183673469389,1
4,1,1,0.010309278350515462,0.005102040816326529,0.0,0.08833333333333337,0.020618556701030927,0.005154639175257732,0.023136246786632394,0.0272108843537415,2
5,2,2,0.4536082474226804,0.2857142857142857,0.7777777777777777,0.6133333333333335,0.2233676975945017,0.15979381443298968,0.2544987146529563,0.3741496598639456,1
3,2,1,0.6082474226804123,0.5357142857142857,0.0,0.14500000000000002,0.24398625429553264,0.15979381443298968,0.41131105398457585,0.27891156462585037,1
0,2,1,0.13402061855670103,0.09693877551020408,0.5555555555555556,0.8150000000000002,0.12371134020618556,0.08247422680412371,0.14138817480719795,0.08843537414965986,1
0,2,2,0.8762886597938143,0.8494897959183673,0.6666666666666665,0.7516666666666667,0.24398625429553264,0.7061855670103092,0.5784061696658098,0.4761904761904762,1
3,2,2,0.7010309278350515,0.5433673469387754,0.5555555555555556,0.7316666666666667,0.054982817869415807,0.3917525773195876,0.622107969151671,0.5714285714285715,1
4,1,2,0.4639175257731959,0.32653061224489793,0.6666666666666665,0.32000000000000006,0.034364261168384876,0.23195876288659792,0.35475578406169667,0.435374149659864,2
4,2,1,0.7628865979381443,0.5994897959183673,0.7777777777777777,0.9933333333333334,0.12714776632302405,0.23195876288659792,0.38817480719794345,0.435374149659864,1
1,2,1,0.9278350515463917,0.6173469387755102,0.1111111111111111,0.40833333333333344,0.8831615120274914,0.0,0.5218508997429306,0.9047619047619049,2
5,2,2,0.9484536082474226,0.9311224489795917,1.0,0.9850000000000001,0.4776632302405498,0.8556701030927835,0.4884318766066838,0.6054421768707483,1
0,1,2,0.4742268041237113,0.37755102040816324,0.2222222222222222,0.9133333333333333,0.044673539518900345,0.015463917525773195,0.4755784061696658,0.2380952380952381,1
3,2,1,0.04123711340206185,0.05357142857142857,0.5555555555555556,0.9733333333333334,0.020618556701030927,0.041237113402061855,0.02827763496143959,0.04081632653061225,1
3,1,1,0.4845360824742268,0.35714285714285715,0.6666666666666665,0.2316666666666667,0.3539518900343642,0.28865979381443296,0.43958868894601544,0.34693877551020413,2
3,1,1,0.3195876288659794,0.20918367346938774,0.5555555555555556,0.4766666666666667,0.25773195876288657,0.26288659793814434,0.19280205655526994,0.2653061224489796,1
3,1,1,0.9175257731958762,0.4719387755102041,1.0,0.01333333333333342,0.49828178694158076,0.5257731958762887,0.519280205655527,0.326530612244898,2
5,1,2,0.6082474226804123,0.5918367346938774,0.7777777777777777,0.0,0.010309278350515464,0.03608247422680412,0.5784061696658098,0.326530612244898,2
3,1,1,0.845360824742268,0.4923469387755102,0.0,0.7350000000000001,0.7388316151202748,0.010309278350515464,0.4730077120822622,0.5646258503401361,1
4,1,2,0.7938144329896907,0.7933673469387754,0.3333333333333333,0.6633333333333333,0.5670103092783505,0.5876288659793815,0.7300771208226222,0.34693877551020413,1
2,2,1,0.6082474226804123,0.5612244897959183,0.4444444444444445,0.7216666666666667,0.415807560137457,0.5,0.43444730077120824,0.380952380952381,1
3,2,1,0.18556701030927833,0.09948979591836735,0.7777777777777777,0.45166666666666677,0.058419243986254296,0.20103092783505155,0.14138817480719795,0.08843537414965986,1
3,1,1,0.9999999999999999,0.7551020408163265,1.0,0.31666666666666676,0.36082474226804123,0.4690721649484536,0.6889460154241646,0.5034013605442177,2
2,2,2,0.9587628865979381,0.6403061224489796,0.7777777777777777,0.2516666666666667,0.6529209621993127,0.14948453608247422,0.8611825192802057,0.7755102040816327,2
4,1,1,0.17525773195876287,0.16581632653061223,0.2222222222222222,0.43166666666666675,0.12371134020618556,0.1134020618556701,0.15167095115681237,0.0816326530612245,1
4,1,1,0.6907216494845361,0.5382653061224489,0.4444444444444445,0.4616666666666668,0.42955326460481097,0.1134020618556701,0.37532133676092544,0.4285714285714286,1
2,2,1,0.13402061855670103,0.11989795918367348,0.1111111111111111,0.5216666666666667,0.15120274914089346,0.06701030927835051,0.12596401028277637,0.14285714285714288,1
4,2,2,0.17525773195876287,0.08928571428571429,1.0,0.8083333333333333,0.034364261168384876,0.03092783505154639,0.14910025706940874,0.10204081632653061,1
0,1,1,0.21649484536082472,0.14540816326530612,0.3333333333333333,0.6500000000000001,0.18900343642611683,0.14948453608247422,0.14652956298200515,0.1360544217687075,1
2,2,2,0.7835051546391752,0.42857142857142855,0.6666666666666665,0.08500000000000008,0.6529209621993127,0.3711340206185567,0.4884318766066838,0.4829931972789116,2
4,2,2,0.020618556701030927,0.017857142857142856,0.4444444444444445,0.245,0.0,0.015463917525773195,0.015424164524421594,0.020408163265306124,2
0,1,1,0.9484536082474226,0.48214285714285715,1.0,0.6800000000000002,0.7285223367697594,0.8402061855670103,0.5938303341902315,0.8979591836734695,1
2,1,2,0.9175257731958762,0.5459183673469387,0.5555555555555556,0.41500000000000004,0.8762886597938144,0.5670103092783505,0.8843187660668381,0.8299319727891157,2
1,1,1,0.9072164948453607,0.4719387755102041,0.3333333333333333,0.8283333333333334,0.140893470790378,0.4845360824742268,0.5809768637532134,0.5102040816326531,1
4,2,2,0.7113402061855669,0.35714285714285715,0.6666666666666665,0.395,0.47079037800687284,0.5360824742268041,0.4601542416452442,0.41496598639455784,2
3,1,2,0.061855670103092786,0.05612244897959184,0.5555555555555556,0.8800000000000001,0.058419243986254296,0.0,0.030848329048843187,0.04761904761904762,1
0,1,1,0.44329896907216493,0.23724489795918366,0.6666666666666665,0.28500000000000003,0.10996563573883161,0.39690721649484534,0.2750642673521851,0.2448979591836735,2
5,1,2,0.8556701030927835,0.6403061224489796,0.1111111111111111,0.06000000000000005,0.2920962199312715,0.06185567010309278,0.7789203084832905,0.6122448979591837,2
3,2,1,0.23711340206185563,0.2423469387755102,0.7777777777777777,0.20666666666666667,0.16151202749140894,0.16494845360824742,0.14138817480719795,0.08843537414965986,2
2,1,2,0.13402061855670103,0.07653061224489796,0.8888888888888888,0.2333333333333334,0.027491408934707903,0.11855670103092783,0.06940874035989716,0.12244897959183675,2
0,2,2,0.6185567010309277,0.4336734693877551,0.3333333333333333,0.4716666666666667,0.12714776632302405,0.20103092783505155,0.34190231362467866,0.22448979591836737,1
1,2,1,0.1134020618556701,0.0663265306122449,0.2222222222222222,0.30000000000000004,0.09965635738831614,0.015463917525773195,0.06683804627249357,0.09523809523809525,2
5,2,2,0.6597938144329897,0.6505102040816326,0.4444444444444445,0.6166666666666667,0.15807560137457044,0.3711340206185567,0.5218508997429306,0.5782312925170069,1
0,1,1,0.5257731958762886,0.34183673469387754,0.2222222222222222,0.04833333333333334,0.3024054982817869,0.3917525773195876,0.2802056555269923,0.1904761904761905,2
