person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24.0,2,4,0.030594990455454482,0.013157894736842105,3,0.2753623188405797,4,0.10768175582990402,0.18181818181818182,3.0,675,1,0
24.0,2,1,0.030642518563618625,0.013157894736842105,3,0.2753623188405797,1,0.7270233196159122,0.18181818181818182,2.0,719,1,0
25.0,2,4,0.033925645552577766,0.039473684210526314,2,0.3333333333333333,5,0.12825788751714678,0.19696969696969696,3.0,643,1,0
24.0,1,2,0.0340805216291816,0.05263157894736842,2,0.7101449275362319,4,0.9821673525377228,0.4090909090909091,4.0,608,1,0
22.0,2,3,0.03398423623764218,0.013157894736842105,2,0.24637681159420288,2,0.025377229080932817,0.15151515151515152,2.0,645,1,0
25.0,2,3,0.030641699113477867,0.02631578947368421,3,0.2753623188405797,6,0.6063100137174211,0.18181818181818182,4.0,646,1,0
26.0,2,3,0.030635553237422154,0.013157894736842105,3,0.2753623188405797,2,0.6604938271604939,0.18181818181818182,4.0,673,2,0
21.0,1,4,0.03055975409940176,0.0,3,0.2753623188405797,6,0.3902606310013717,0.18181818181818182,4.0,591,2,0
23.0,2,1,0.0341456679153721,0.0,2,0.281159420289855,4,0.49794238683127573,0.16666666666666666,2.0,692,2,0
22.0,1,2,0.02782975595545633,0.0,3,0.2753623188405797,1,0.44375857338820307,0.19696969696969696,3.0,658,2,1
24.0,2,4,0.030860902026131447,0.0,3,0.2753623188405797,6,0.05144032921810704,0.18181818181818182,4.0,510,1,0
26.0,1,3,0.028132133057397153,0.02631578947368421,3,0.2753623188405797,4,0.7530864197530862,0.19696969696969696,2.0,669,2,1
25.0,1,2,0.03388467304553971,0.039473684210526314,2,0.15942028985507245,1,0.10288065843621402,0.10606060606060606,2.0,646,2,0
24.0,1,4,0.031345606784391605,0.05263157894736842,3,0.2753623188405797,1,0.20301783264746237,0.18181818181818182,2.0,649,2,0
22.0,2,2,0.028594302936786387,0.0,3,0.2753623188405797,6,0.49862825788751713,0.19696969696969696,4.0,642,2,1
23.0,1,2,0.03400554194130197,0.013157894736842105,2,0.3333333333333333,2,0.28806584362139914,0.19696969696969696,2.0,472,1,0
23.0,2,3,0.03391253435032559,0.0,2,0.17101449275362318,4,0.0,0.10606060606060606,3.0,612,1,0
24.0,2,2,0.03158201815000117,0.0,3,0.2753623188405797,2,0.43141289437585745,0.18181818181818182,2.0,618,1,0
21.0,1,2,0.033934659504126136,0.0,2,0.2333333333333333,2,0.10219478737997262,0.13636363636363635,3.0,660,2,0
22.0,1,4,0.03155989299620062,0.0,3,0.2753623188405797,2,0.49862825788751713,0.18181818181818182,4.0,664,2,0
26.0,2,2,0.02593149970438336,0.02631578947368421,2,0.3913043478260869,3,0.05144032921810704,0.30303030303030304,4.0,651,2,1
24.0,2,2,0.034059215925521816,0.02631578947368421,2,0.3333333333333333,6,0.4931412894375858,0.19696969696969696,4.0,687,1,0
24.0,1,4,0.03406290345115524,0.013157894736842105,1,0.1789855072463768,1,0.0768175582990398,0.10606060606060606,3.0,667,2,0
22.0,1,4,0.031527524715640555,0.0,3,0.2753623188405797,1,0.041838134430727036,0.18181818181818182,3.0,660,1,0
25.0,1,3,0.02608760495619834,0.05263157894736842,2,0.136231884057971,3,0.0768175582990398,0.10606060606060606,2.0,675,2,1
23.0,1,3,0.0285602957559448,0.0,3,0.2753623188405797,4,0.38340192043895754,0.19696969696969696,3.0,667,2,1
23.0,1,4,0.031591441826619916,0.02631578947368421,3,0.2753623188405797,2,0.38340192043895754,0.18181818181818182,3.0,652,1,0
26.0,1,1,0.03396293053398239,0.039473684210526314,2,0.10144927536231883,4,0.025377229080932817,0.06060606060606061,3.0,682,2,0
26.0,1,4,0.028686081352551622,0.039473684210526314,3,0.2753623188405797,4,0.7530864197530862,0.19696969696969696,3.0,606,2,1
24.0,2,1,0.033927694177929665,0.0,2,0.3188405797101449,5,0.0,0.19696969696969696,2.0,611,2,0
25.0,1,3,0.03388795084610276,0.05263157894736842,2,0.5652173913043479,4,0.594650205761317,0.3333333333333333,4.0,608,1,0
24.0,2,3,0.03151441351338838,0.0,3,0.2753623188405797,2,0.12825788751714678,0.18181818181818182,4.0,681,1,0
24.0,1,3,0.0309838195472456,0.013157894736842105,2,0.7101449275362319,6,0.696159122085048,0.45454545454545453,2.0,655,2,1
21.0,1,1,0.034070278502422086,0.0,2,0.2753623188405797,6,0.38340192043895754,0.16666666666666666,3.0,704,1,0
25.0,2,2,0.033824033735123396,0.013157894736842105,2,0.028985507246376812,3,0.0768175582990398,0.030303030303030304,4.0,649,2,0
26.0,1,1,0.034100188432559866,0.07894736842105263,2,0.263768115942029,2,0.0,0.16666666666666666,3.0,644,1,0
25.0,2,4,0.03398874321341636,0.013157894736842105,2,0.263768115942029,6,0.0,0.16666666666666666,4.0,682,2,0
25.0,2,3,0.03393424977905576,0.013157894736842105,2,0.3333333333333333,6,0.38340192043895754,0.19696969696969696,3.0,662,1,0
26.0,2,5,0.033826492085545674,0.07894736842105263,2,0.4304347826086956,6,0.05144032921810704,0.25757575757575757,4.0,687,2,0
23.0,2,2,0.031486142483532126,0.0,3,0.2753623188405797,3,0.313443072702332,0.18181818181818182,4.0,642,2,0
23.0,2,1,0.034061674275944094,0.0,1,0.21739130434782605,2,0.05144032921810704,0.13636363636363635,2.0,539,1,0
22.0,1,3,0.03414034148945716,0.013157894736842105,2,0.7101449275362319,3,0.2626886145404664,0.4090909090909091,2.0,657,1,0
24.0,1,3,0.031564809697045185,0.0,3,0.2753623188405797,4,0.7565157750342935,0.18181818181818182,2.0,633,1,0
23.0,2,3,0.034150174891146294,0.0,2,0.19130434782608693,2,0.2626886145404664,0.12121212121212122,2.0,606,1,0
22.0,2,4,0.033963340259052774,0.013157894736842105,2,0.5072463768115942,6,0.025377229080932817,0.30303030303030304,2.0,677,1,0
22.0,1,2,0.034018653143554144,0.013157894736842105,2,0.5594202898550725,1,0.696159122085048,0.3333333333333333,2.0,645,1,0
24.0,1,2,0.03146729513029462,0.05263157894736842,3,0.2753623188405797,2,0.30589849108367634,0.18181818181818182,2.0,681,1,0
25.0,2,1,0.031581198699860404,0.05263157894736842,3,0.2753623188405797,3,0.3792866941015089,0.18181818181818182,3.0,619,1,0
23.0,2,2,0.03149474671001012,0.039473684210526314,3,0.2753623188405797,6,0.28875171467764066,0.18181818181818182,3.0,553,1,0
23.0,2,1,0.02860782386410894,0.013157894736842105,3,0.2753623188405797,2,0.38340192043895754,0.19696969696969696,4.0,589,2,1
24.0,2,2,0.031534490041837025,0.039473684210526314,3,0.2753623188405797,4,0.47942386831275724,0.18181818181818182,2.0,584,1,0
26.0,2,2,0.031456232553394345,0.013157894736842105,3,0.2753623188405797,5,0.2764060356652949,0.18181818181818182,3.0,580,1,0
22.0,2,3,0.03192700665926157,0.0,3,0.2753623188405797,2,0.4931412894375858,0.18181818181818182,2.0,689,2,0
25.0,2,2,0.03405798675031067,0.09210526315789473,2,0.07246376811594203,5,0.14334705075445814,0.045454545454545456,4.0,652,1,0
23.0,2,2,0.03206959098375399,0.05263157894736842,3,0.2753623188405797,6,0.38340192043895754,0.18181818181818182,2.0,607,2,0
22.0,1,3,0.032011410023759956,0.0,3,0.2753623188405797,3,0.12825788751714678,0.18181818181818182,2.0,674,1,0
23.0,2,1,0.032309280149926595,0.02631578947368421,3,0.2753623188405797,2,0.14334705075445814,0.18181818181818182,2.0,704,1,0
22.0,2,4,0.033908027374551404,0.0,2,0.24637681159420288,1,0.11796982167352538,0.15151515151515152,2.0,601,2,0
24.0,1,4,0.0339395762049707,0.02631578947368421,2,0.3333333333333333,5,0.44170096021947874,0.19696969696969696,3.0,687,1,0
26.0,2,3,0.029326481637556384,0.0,3,0.2753623188405797,2,0.55761316872428,0.19696969696969696,2.0,582,2,1
23.0,1,3,0.03389245782187694,0.0,2,0.42028985507246375,4,0.3401920438957477,0.25757575757575757,3.0,657,2,0
22.0,1,3,0.032458829800615485,0.013157894736842105,3,0.2753623188405797,1,0.8127572016460904,0.16666666666666666,2.0,609,1,0
23.0,2,4,0.03409240365622264,0.0,2,0.13043478260869565,4,0.3909465020576131,0.07575757575757576,3.0,537,1,0
22.0,1,2,0.02588192297086732,0.013157894736842105,2,0.25362318840579706,3,0.6714677640603568,0.19696969696969696,4.0,584,2,1
26.0,2,3,0.034025618469750614,0.0,1,0.19420289855072462,2,0.38340192043895754,0.12121212121212122,3.0,647,2,0
24.0,1,4,0.03394572208102641,0.05263157894736842,2,0.02028985507246377,1,0.416323731138546,0.015151515151515152,2.0,589,1,0
22.0,2,2,0.03388344387032857,0.013157894736842105,2,0.42028985507246375,2,0.5617283950617284,0.25757575757575757,4.0,634,1,0
23.0,1,2,0.032620261478345416,0.013157894736842105,3,0.2753623188405797,1,0.35459533607681754,0.16666666666666666,4.0,667,1,0
23.0,2,3,0.03401783369341338,0.02631578947368421,2,0.47826086956521735,4,0.3909465020576131,0.2878787878787879,2.0,678,2,0
22.0,2,3,0.03416205691818733,0.0,2,0.4492753623188405,2,0.5617283950617284,0.2727272727272727,2.0,628,1,0
25.0,2,3,0.032481774404556796,0.05263157894736842,3,0.2753623188405797,4,0.3395061728395062,0.16666666666666666,3.0,677,2,0
23.0,2,4,0.03259444879891144,0.039473684210526314,3,0.2753623188405797,1,0.10219478737997262,0.16666666666666666,2.0,591,1,0
24.0,2,2,0.03412518166185308,0.0,2,0.14492753623188404,1,0.44170096021947874,0.09090909090909091,4.0,545,2,0
25.0,2,4,0.033974402835953044,0.02631578947368421,2,0.3333333333333333,6,0.416323731138546,0.19696969696969696,3.0,637,2,0
26.0,1,3,0.032602643300319055,0.05263157894736842,3,0.2753623188405797,6,0.025377229080932817,0.16666666666666666,3.0,645,2,0
24.0,1,2,0.03399447936440169,0.013157894736842105,2,0.42028985507246375,3,0.14334705075445814,0.24242424242424243,2.0,663,2,0
21.0,2,3,0.034036271321580505,0.0,2,0.7101449275362319,3,0.38340192043895754,0.4090909090909091,2.0,638,1,0
24.0,2,2,0.0326395185566533,0.02631578947368421,3,0.2753623188405797,1,0.38340192043895754,0.16666666666666666,4.0,658,1,0
23.0,1,2,0.03264033800679406,0.013157894736842105,3,0.2753623188405797,3,0.5781893004115226,0.16666666666666666,3.0,661,1,0
25.0,1,3,0.03269278281580277,0.06578947368421052,3,0.2753623188405797,2,0.51920438957476,0.16666666666666666,4.0,716,2,0
22.0,1,1,0.029757102686526316,0.0,3,0.2753623188405797,4,0.5960219478737998,0.18181818181818182,2.0,578,2,1
26.0,2,4,0.03278497095663838,0.05263157894736842,3,0.2753623188405797,4,0.3113854595336078,0.16666666666666666,3.0,619,2,0
23.0,2,4,0.03287838827268515,0.0,3,0.2753623188405797,6,0.4156378600823046,0.16666666666666666,3.0,664,2,0
25.0,2,3,0.03314880681913629,0.013157894736842105,3,0.2753623188405797,3,0.43141289437585745,0.16666666666666666,3.0,605,1,0
26.0,1,4,0.03301482672112186,0.039473684210526314,3,0.2753623188405797,1,0.12825788751714678,0.16666666666666666,3.0,670,2,0
25.0,1,4,0.03308529943322731,0.039473684210526314,3,0.2753623188405797,4,0.168724279835391,0.16666666666666666,4.0,691,1,0
26.0,2,4,0.03407478547819628,0.039473684210526314,2,0.15942028985507245,4,0.654320987654321,0.10606060606060606,3.0,708,2,0
23.0,2,2,0.03400677111651311,0.0,2,0.15942028985507245,3,0.3820301783264746,0.10606060606060606,3.0,636,1,0
24.0,1,2,0.0340657715266479,0.02631578947368421,2,0.7101449275362319,4,0.3820301783264746,0.4090909090909091,2.0,664,2,0
23.0,1,4,0.031035444906113548,0.013157894736842105,2,0.42028985507246375,5,0.654320987654321,0.2727272727272727,2.0,606,2,1
24.0,2,4,0.03300499331943273,0.02631578947368421,3,0.2753623188405797,1,0.4005486968449931,0.16666666666666666,3.0,565,2,0
21.0,2,2,0.033922367752014716,0.0,2,0.5652173913043479,1,0.5274348422496571,0.3333333333333333,2.0,595,1,0
25.0,1,4,0.03405798675031067,0.02631578947368421,2,0.5652173913043479,4,0.35665294924554186,0.3333333333333333,3.0,507,1,0
26.0,2,4,0.033708491265276086,0.039473684210526314,2,0.2753623188405797,2,0.168724279835391,0.16666666666666666,3.0,603,1,0
24.0,2,4,0.02605605612577904,0.039473684210526314,3,0.2753623188405797,3,0.8799725651577504,0.21212121212121213,4.0,655,2,1
24.0,2,1,0.03393834702975956,0.013157894736842105,3,0.2753623188405797,4,0.08230452674897121,0.16666666666666666,4.0,599,1,0
25.0,2,4,0.03391949967652205,0.039473684210526314,2,0.21739130434782605,3,0.14334705075445814,0.13636363636363635,3.0,553,1,0
24.0,2,3,0.0339502290568006,0.039473684210526314,3,0.2753623188405797,1,0.30795610425240055,0.16666666666666666,3.0,630,2,0
24.0,2,3,0.03397686118637533,0.0,2,0.13043478260869565,2,0.09190672153635115,0.07575757575757576,4.0,650,2,0
23.0,2,4,0.03408338970467426,0.013157894736842105,2,0.3043478260869565,3,0.5781893004115226,0.18181818181818182,2.0,524,1,0
24.0,1,2,0.03394654153116717,0.0,1,0.42028985507246375,2,0.38340192043895754,0.25757575757575757,2.0,576,1,0
25.0,2,2,0.03406331317622562,0.05263157894736842,1,0.14782608695652172,2,0.35665294924554186,0.09090909090909091,2.0,657,2,0
22.0,1,3,0.034052660324395724,0.0,3,0.2753623188405797,6,0.14334705075445814,0.16666666666666666,4.0,489,1,0
23.0,1,1,0.033968666684967716,0.0,1,0.34782608695652173,4,0.6796982167352537,0.21212121212121213,3.0,667,1,0
24.0,1,2,0.033996937714823976,0.039473684210526314,1,0.23188405797101447,1,0.4074074074074074,0.13636363636363635,4.0,541,2,0
26.0,1,3,0.026038437947752676,0.05263157894736842,2,0.4927536231884057,3,0.38340192043895754,0.36363636363636365,4.0,680,2,1
23.0,2,3,0.03412764001227536,0.0,3,0.2753623188405797,1,0.416323731138546,0.16666666666666666,2.0,663,2,0
26.0,1,1,0.033942034555392984,0.02631578947368421,2,0.5942028985507246,6,0.4156378600823046,0.3484848484848485,4.0,645,2,0
23.0,1,1,0.026005250217051856,0.013157894736842105,2,0.13043478260869565,3,0.2174211248285322,0.10606060606060606,3.0,667,2,1
26.0,2,4,0.03399243073904979,0.06578947368421052,3,0.2753623188405797,2,0.14197530864197533,0.16666666666666666,4.0,595,1,0
23.0,2,2,0.034027667095102514,0.02631578947368421,2,0.21739130434782605,2,0.11179698216735257,0.13636363636363635,2.0,522,1,0
25.0,1,2,0.03402438929453947,0.06578947368421052,3,0.2753623188405797,1,0.14197530864197533,0.16666666666666666,3.0,675,1,0
23.0,1,3,0.03398054871200876,0.0,1,0.5768115942028985,4,0.159122085048011,0.3333333333333333,4.0,616,1,0
22.0,1,3,0.033925645552577766,0.013157894736842105,2,0.6811594202898551,6,0.43964334705075453,0.3939393939393939,4.0,602,1,0
23.0,2,2,0.033808054457378556,0.0,2,0.14202898550724635,1,0.24142661179698216,0.09090909090909091,3.0,574,1,0
24.0,1,2,0.031205071085251085,0.06578947368421052,3,0.2753623188405797,1,0.803840877914952,0.18181818181818182,4.0,636,2,1
25.0,1,4,0.033990382113697884,0.07894736842105263,2,0.23188405797101447,6,0.5349794238683128,0.13636363636363635,4.0,623,2,0
23.0,2,2,0.03381174198301198,0.0,2,0.12753623188405797,2,0.159122085048011,0.07575757575757576,4.0,553,1,0
24.0,2,2,0.03406249372608486,0.0,1,0.263768115942029,3,0.24142661179698216,0.16666666666666666,3.0,578,1,0
24.0,1,2,0.03410100788270063,0.02631578947368421,4,0.3333333333333333,5,0.6063100137174211,0.19696969696969696,3.0,663,1,0
23.0,2,4,0.03406085482580334,0.013157894736842105,2,0.21739130434782605,2,0.2174211248285322,0.13636363636363635,2.0,604,2,0
26.0,2,4,0.03388098551990629,0.013157894736842105,3,0.2753623188405797,5,0.05144032921810704,0.16666666666666666,4.0,582,1,0
22.0,1,1,0.034011278092287295,0.013157894736842105,3,0.2753623188405797,4,0.025377229080932817,0.16666666666666666,3.0,668,1,0
25.0,1,1,0.03103872270667659,0.013157894736842105,3,0.2753623188405797,5,0.594650205761317,0.18181818181818182,2.0,594,2,1
24.0,1,3,0.033979319536797614,0.05263157894736842,2,0.7101449275362319,5,0.43964334705075453,0.4090909090909091,2.0,528,1,0
22.0,1,4,0.03395514575764516,0.0,3,0.2753623188405797,4,0.0768175582990398,0.16666666666666666,4.0,586,1,0
23.0,2,3,0.03397809036158647,0.0,1,0.20579710144927535,4,0.2174211248285322,0.12121212121212122,4.0,605,1,0
26.0,1,4,0.03402111149397643,0.039473684210526314,3,0.2753623188405797,2,0.6968449931412894,0.16666666666666666,2.0,522,1,0
22.0,1,2,0.03394940960665983,0.039473684210526314,2,0.13043478260869565,2,0.159122085048011,0.09090909090909091,4.0,639,1,0
23.0,1,4,0.033792075179633715,0.0,3,0.2753623188405797,1,0.44170096021947874,0.16666666666666666,4.0,592,1,0
26.0,1,3,0.034164515268609606,0.013157894736842105,3,0.2753623188405797,5,0.39231824417009614,0.16666666666666666,3.0,696,1,0
24.0,2,4,0.03396129163370087,0.013157894736842105,2,0.043478260869565216,2,0.24142661179698216,0.030303030303030304,4.0,582,1,0
23.0,1,3,0.03397276393567152,0.0,3,0.2753623188405797,6,0.28875171467764066,0.16666666666666666,2.0,634,1,0
22.0,2,4,0.03398710431313484,0.013157894736842105,2,0.15942028985507245,6,0.159122085048011,0.10606060606060606,4.0,552,1,0
22.0,2,2,0.025927812178749936,0.013157894736842105,2,0.7101449275362319,3,0.654320987654321,0.5303030303030303,2.0,648,2,1
24.0,2,2,0.03387197156835792,0.02631578947368421,1,0.46376811594202894,3,0.46364883401920437,0.2727272727272727,2.0,648,1,0
22.0,1,3,0.03405470894974763,0.0,3,0.2753623188405797,2,0.4005486968449931,0.16666666666666666,4.0,704,2,0
26.0,2,3,0.03386992294300601,0.05263157894736842,2,0.21739130434782605,5,0.5829903978052127,0.13636363636363635,4.0,664,1,0
23.0,1,2,0.033963340259052774,0.0,3,0.2753623188405797,1,0.5521262002743486,0.16666666666666666,4.0,591,1,0
23.0,2,4,0.03450704542744773,0.013157894736842105,3,0.2753623188405797,2,0.6824417009602195,0.16666666666666666,3.0,646,2,0
23.0,2,3,0.03400841001679463,0.0,2,0.11594202898550725,2,0.38340192043895754,0.07575757575757576,4.0,695,2,0
26.0,1,3,0.03397850008665685,0.039473684210526314,2,0.2753623188405797,6,0.24142661179698216,0.16666666666666666,2.0,644,2,0
26.0,1,1,0.03462258789729503,0.039473684210526314,3,0.2753623188405797,6,0.36282578875171473,0.16666666666666666,3.0,620,1,0
24.0,2,3,0.033984645962712556,0.05263157894736842,2,0.19420289855072462,2,0.38340192043895754,0.12121212121212122,3.0,652,1,0
24.0,2,4,0.03405511867481801,0.0,2,0.24637681159420288,3,0.2174211248285322,0.15151515151515152,4.0,652,2,0
22.0,1,3,0.03544695473890065,0.013157894736842105,3,0.2753623188405797,4,0.48010973936899864,0.16666666666666666,2.0,563,1,0
21.0,1,4,0.0354563784155194,0.013157894736842105,3,0.2753623188405797,4,0.03909465020576136,0.16666666666666666,2.0,622,1,0
23.0,1,2,0.03554528875579197,0.0,3,0.2753623188405797,6,0.025377229080932817,0.16666666666666666,3.0,559,1,0
23.0,1,3,0.03561903926846047,0.013157894736842105,3,0.2753623188405797,2,0.14197530864197533,0.16666666666666666,2.0,621,2,0
26.0,2,3,0.03572065108591484,0.013157894736842105,3,0.2753623188405797,3,0.24142661179698216,0.16666666666666666,4.0,618,1,0
24.0,2,4,0.03405307004946611,0.013157894736842105,2,0.2753623188405797,4,0.4005486968449931,0.16666666666666666,4.0,636,1,0
24.0,2,3,0.03393547895426689,0.05263157894736842,2,0.42028985507246375,1,0.42249657064471885,0.25757575757575757,3.0,642,1,0
26.0,1,4,0.03393711785454842,0.09210526315789473,2,0.07246376811594203,5,0.28875171467764066,0.045454545454545456,3.0,657,2,0
25.0,1,3,0.03388221469511743,0.05263157894736842,2,0.15942028985507245,4,0.28875171467764066,0.10606060606060606,4.0,649,1,0
25.0,1,1,0.03396743750975658,0.0,2,0.42028985507246375,6,0.28875171467764066,0.25757575757575757,3.0,640,1,0
22.0,2,4,0.03399488908947207,0.013157894736842105,2,0.14782608695652172,1,0.1769547325102881,0.09090909090909091,2.0,631,2,0
22.0,2,2,0.03602425736306681,0.0,3,0.2753623188405797,6,0.168724279835391,0.15151515151515152,2.0,601,2,0
22.0,2,3,0.03341963509065782,0.0,3,0.2753623188405797,1,0.14334705075445814,0.16666666666666666,2.0,625,2,1
24.0,2,3,0.03639300992640928,0.013157894736842105,3,0.2753623188405797,2,0.38340192043895754,0.15151515151515152,4.0,698,2,0
23.0,2,2,0.033927694177929665,0.013157894736842105,2,0.0782608695652174,2,0.1769547325102881,0.06060606060606061,3.0,610,2,0
22.0,1,1,0.03639628772697232,0.013157894736842105,3,0.2753623188405797,2,0.6069958847736625,0.15151515151515152,2.0,520,1,0
23.0,1,4,0.0339985766151055,0.013157894736842105,2,0.07246376811594203,2,0.5960219478737998,0.045454545454545456,3.0,554,1,0
23.0,2,2,0.03393179142863347,0.0,2,0.472463768115942,3,0.5521262002743486,0.2727272727272727,4.0,640,1,0
25.0,1,2,0.033979319536797614,0.06578947368421052,2,0.13043478260869565,4,0.574074074074074,0.07575757575757576,4.0,619,1,0
23.0,1,3,0.03647700356583729,0.0,3,0.2753623188405797,1,0.21056241426611805,0.15151515151515152,2.0,681,1,0
22.0,1,2,0.03412968863762726,0.0,2,0.21739130434782605,6,0.4657064471879288,0.13636363636363635,2.0,608,1,0
22.0,2,3,0.036450781161332935,0.013157894736842105,3,0.2753623188405797,1,0.21056241426611805,0.15151515151515152,4.0,560,1,0
